Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420071957,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.058685302734375,0.699462890625,0.71221923828125,0,0.47,0,9,69,4,68,5,6,0,0,0,
1420071958,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.058502197265625,0.7071533203125,0.704620361328125,0,0.47,0,9,69,4,69,5,6,0,0,0,
1420071959,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05816650390625,0.7159423828125,0.695709228515625,0,0.46,0,9,68,4,70,5,6,0,0,0,
1420071960,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.058349609375,0.728363037109375,0.68267822265625,0,0.47,0,9,67,4,71,5,6,0,0,0,
1420071961,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.059234619140625,0.749481201171875,0.659332275390625,0,0.47,0,9,64,4,72,5,6,0,0,0,
1420071962,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.060455322265625,0.77557373046875,0.628326416015625,0,0.46,0,9,59,4,73,5,6,0,0,0,
1420071963,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06201171875,0.80645751953125,0.587982177734375,0,0.45,0,9,54,4,74,5,6,0,0,0,
1420071964,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06378173828125,0.8404541015625,0.5380859375,0,0.44,0,9,48,4,75,5,6,0,0,0,
1420071965,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0655517578125,0.875335693359375,0.47900390625,0,0.44,0,9,42,4,76,5,6,0,0,0,
1420071966,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.067291259765625,0.907073974609375,0.415496826171875,0,0.44,0,9,35,4,77,5,6,0,0,0,
1420071967,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.068603515625,0.936767578125,0.34307861328125,0,0.44,0,9,28,4,78,5,6,0,0,0,
1420071968,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06951904296875,0.96142578125,0.26605224609375,0,0.44,0,9,22,4,79,5,6,0,0,0,
1420071969,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.069915771484375,0.978973388671875,0.1915283203125,0,0.44,0,9,15,4,80,5,6,0,0,0,
1420071970,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.069915771484375,0.98809814453125,0.136810302734375,0,0.43,0,9,11,4,81,5,6,0,0,0,
1420071971,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0662841796875,0.991546630859375,-0.11151123046875,0,0.43,0,9,8,4,82,5,6,0,0,0,
1420071972,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.065704345703125,0.991668701171875,-0.110504150390625,0,0.43,0,9,6,4,83,5,6,0,0,0,
1420071973,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06494140625,0.99188232421875,-0.109222412109375,0,0.42,0,9,5,4,84,5,6,0,0,0,
1420071974,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.064361572265625,0.99200439453125,-0.108245849609375,0,0.42,0,9,4,4,84,5,6,0,0,0,
1420071975,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.063812255859375,0.992156982421875,-0.107330322265625,0,0.41,0,9,3,4,85,5,6,0,0,0,
1420071976,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.063079833984375,0.992340087890625,-0.106109619140625,0,0.41,0,9,3,4,86,5,6,0,0,0,
1420071977,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06256103515625,0.992462158203125,-0.105194091796875,0,0.4,0,9,3,4,87,5,6,0,0,0,
1420071978,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06201171875,0.992584228515625,-0.10430908203125,0,0.4,0,9,3,4,88,5,6,0,0,0,
1420071979,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.061492919921875,0.992706298828125,-0.10345458984375,0,0.4,0,9,3,4,88,5,6,0,0,0,
1420071980,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.061004638671875,0.992828369140625,-0.10260009765625,0,0.39,0,9,3,4,89,5,6,0,0,0,
1420071981,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.06048583984375,0.992950439453125,-0.10174560546875,0,0.38,0,9,3,4,90,5,6,0,0,0,
1420071982,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05999755859375,0.993072509765625,-0.100921630859375,0,0.38,0,9,3,4,91,5,6,0,0,0,
1420071983,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.059539794921875,0.993438720703125,-0.097442626953125,0,0.38,0,9,3,4,91,5,6,0,0,0,
1420071984,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.059051513671875,0.993560791015625,-0.096649169921875,0,0.38,0,9,3,5,92,5,6,0,0,0,
1420071985,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.058746337890625,0.993621826171875,-0.09613037109375,0,0.37,0,9,3,5,93,5,6,0,0,0,
1420071986,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05828857421875,0.99371337890625,-0.09539794921875,0,0.36,0,9,3,5,93,5,6,0,0,0,
1420071987,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.057830810546875,0.993804931640625,-0.094635009765625,0,0.35,0,9,3,5,94,5,6,0,0,0,
1420071988,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.057525634765625,0.993865966796875,-0.094146728515625,0,0.35,0,9,3,5,95,5,6,0,0,0,
1420071989,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05706787109375,0.99395751953125,-0.093414306640625,0,0.35,0,9,3,5,95,5,6,0,0,0,
1420071990,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.056793212890625,0.994049072265625,-0.092926025390625,0,0.35,0,9,3,5,96,5,6,0,0,0,
1420071991,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.123809814453125,0.9754638671875,-0.18194580078125,0,0.35,0,18,17,11,96,12,15,0,0,0,
1420071992,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05609130859375,0.994415283203125,-0.0892333984375,0,0.35,0,8,3,5,97,5,6,0,0,0,
1420071993,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.053253173828125,0.994598388671875,-0.088775634765625,0,0.34,0,8,3,5,98,5,6,0,0,0,
1420071994,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.053009033203125,0.994659423828125,-0.088348388671875,0,0.33,0,8,3,5,98,5,6,0,0,0,
1420071995,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.052734375,0.994720458984375,-0.087890625,0,0.33,0,8,3,5,99,5,6,0,0,0,
1420071996,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.052459716796875,0.994781494140625,-0.08746337890625,0,0.33,0,8,3,5,99,5,6,0,0,0,
1420071997,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.052215576171875,0.995025634765625,-0.084564208984375,0,0.33,0,8,3,5,100,5,6,0,0,0,
1420071998,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.051971435546875,0.995086669921875,-0.084136962890625,0,0.32,0,8,3,5,100,5,6,0,0,0,
1420071999,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.051849365234375,0.9951171875,-0.083953857421875,0,0.31,0,8,3,5,100,5,6,0,0,0,
1420072000,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05157470703125,0.995147705078125,-0.083526611328125,0,0.3,0,8,3,5,101,5,6,0,0,0,
1420072001,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05133056640625,0.995208740234375,-0.0831298828125,0,0.3,0,8,3,5,101,5,6,0,0,0,
1420072002,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05120849609375,0.995208740234375,-0.082916259765625,0,0.3,0,8,3,5,102,5,6,0,0,0,
1420072003,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05096435546875,0.995452880859375,-0.080108642578125,0,0.3,0,8,3,5,102,5,6,0,0,0,
1420072004,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05084228515625,0.99530029296875,-0.08233642578125,0,0.3,0,8,3,5,102,5,6,0,0,0,
1420072005,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05072021484375,0.995513916015625,-0.0797119140625,0,0.29,0,8,3,5,103,5,6,0,0,0,
1420072006,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05047607421875,0.99554443359375,-0.079345703125,0,0.29,0,8,3,5,103,5,6,0,0,0,
1420072007,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05035400390625,0.995574951171875,-0.07916259765625,0,0.29,0,8,4,5,103,5,6,0,0,0,
1420072008,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05023193359375,0.99560546875,-0.078948974609375,0,0.28,0,8,6,5,104,5,6,0,0,0,
1420072009,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.050048828125,0.994171142578125,0.0953369140625,0,0.27,0,8,10,5,104,5,6,0,0,0,
1420072010,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0496826171875,0.98895263671875,0.13958740234375,0,0.27,0,8,14,5,104,5,6,0,0,0,
1420072011,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0491943359375,0.981903076171875,0.182769775390625,0,0.27,0,8,19,5,104,5,6,0,0,0,
1420072012,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.04876708984375,0.97564697265625,0.213714599609375,0,0.27,0,8,23,5,105,5,6,0,0,0,
1420072013,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.048309326171875,0.968597412109375,0.243865966796875,0,0.26,0,8,26,5,105,5,6,0,0,0,
1420072014,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047882080078125,0.9625244140625,0.266845703125,0,0.26,0,8,29,5,105,5,6,0,0,0,
1420072015,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047637939453125,0.95770263671875,0.283660888671875,0,0.26,0,8,31,5,105,5,6,0,0,0,
1420072016,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.04742431640625,0.955413818359375,0.291351318359375,0,0.25,0,8,32,5,105,5,6,0,0,0,
1420072017,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.04718017578125,0.953094482421875,0.2989501953125,0,0.24,0,8,33,5,106,5,6,0,0,0,
1420072018,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047149658203125,0.952423095703125,0.300994873046875,0,0.24,0,8,33,5,106,5,6,0,0,0,
1420072019,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047119140625,0.95391845703125,0.2962646484375,0,0.23,0,8,33,5,106,5,6,0,0,0,
1420072020,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047210693359375,0.955810546875,0.29010009765625,0,0.23,0,8,32,5,106,5,6,0,0,0,
1420072021,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0472412109375,0.958465576171875,0.281219482421875,0,0.23,0,8,31,5,106,5,6,0,0,0,
1420072022,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047332763671875,0.96026611328125,0.274993896484375,0,0.23,0,8,30,5,106,5,6,0,0,0,
1420072023,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.04742431640625,0.9620361328125,0.26873779296875,0,0.22,0,7,29,5,106,5,6,0,0,0,
1420072024,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047393798828125,0.96392822265625,0.2618408203125,0,0.21,0,7,29,5,106,5,6,0,0,0,
1420072025,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.047515869140625,0.9661865234375,0.25341796875,0,0.2,0,7,28,5,106,5,6,0,0,0,
1420072026,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.049835205078125,0.96771240234375,0.24700927734375,0,0.2,0,7,27,5,106,5,6,0,0,0,
1420072027,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.05657958984375,0.9691162109375,0.239990234375,0,0.2,0,7,26,5,107,6,6,0,0,0,
1420072028,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.067962646484375,0.969970703125,0.233428955078125,0,0.19,0,7,25,5,107,7,6,0,0,0,
1420072029,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.08160400390625,0.97052001953125,0.22674560546875,0,0.18,0,7,25,6,107,9,6,0,0,0,
1420072030,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0885009765625,0.971435546875,0.22015380859375,0,0.17,0,7,24,6,107,9,6,0,0,0,
1420072031,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.097442626953125,0.97216796875,0.2130126953125,0,0.18,0,7,23,6,107,10,6,0,0,0,
1420072032,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.10205078125,0.973114013671875,0.206390380859375,0,0.19,0,7,22,6,107,11,6,0,0,0,
