Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420320407,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.13,-0.08,0.05,-21780,-41620,-3530,-0.035400390625,-0.783203125,-0.6207275390625,0,0.47,0,74,16,94,8,4,4,6529,1638,-3054,
1420320408,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.08,0.07,-21870,-41580,-3600,-0.035369873046875,-0.785003662109375,-0.618438720703125,0,0.47,0,74,17,94,8,4,4,6522,1651,-3069,
1420320409,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.08,0.07,-21940,-41520,-3680,-0.035369873046875,-0.785003662109375,-0.618438720703125,0,0.46,0,74,17,94,8,4,4,6513,1665,-3081,
1420320410,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.08,0.08,-22020,-41440,-3760,-0.035369873046875,-0.786834716796875,-0.616119384765625,0,0.46,0,74,17,94,8,4,4,6500,1679,-3093,
1420320411,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.09,0.09,-22110,-41380,-3800,-0.035369873046875,-0.788604736328125,-0.61383056640625,0,0.47,0,73,17,94,8,4,4,6489,1685,-3109,
1420320412,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.15,-0.09,0.12,-22250,-41260,-3890,-0.03533935546875,-0.7904052734375,-0.61151123046875,0,0.47,0,73,17,95,8,4,4,6470,1701,-3132,
1420320413,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.15,-0.09,0.14,-22390,-41150,-3970,-0.03533935546875,-0.792205810546875,-0.609222412109375,0,0.46,0,73,18,95,8,4,4,6452,1715,-3155,
1420320414,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.15,-0.09,0.14,-22480,-41060,-4040,-0.035308837890625,-0.793975830078125,-0.606903076171875,0,0.46,0,73,18,95,9,4,4,6436,1727,-3169,
1420320415,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,-0.1,0.14,-22600,-40970,-4080,-0.035308837890625,-0.79571533203125,-0.604583740234375,0,0.46,0,72,18,95,9,4,4,6422,1734,-3190,
1420320416,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,-0.1,0.16,-22740,-40870,-4180,-0.03533935546875,-0.798492431640625,-0.6009521484375,0,0.47,0,72,18,96,9,4,4,6404,1752,-3212,
1420320417,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,-0.1,0.19,-22920,-40710,-4260,-0.035308837890625,-0.80023193359375,-0.598602294921875,0,0.47,0,72,18,96,9,4,4,6378,1767,-3242,
1420320418,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.17,-0.09,0.18,-23030,-40570,-4360,-0.03533935546875,-0.802978515625,-0.594940185546875,0,0.46,0,71,18,96,9,4,4,6355,1784,-3260,
1420320419,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.17,-0.11,0.21,-23230,-40440,-4420,-0.03533935546875,-0.8046875,-0.59259033203125,0,0.46,0,71,18,96,9,4,4,6334,1794,-3293,
1420320420,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.18,-0.09,0.22,-23380,-40280,-4540,-0.035308837890625,-0.808135986328125,-0.587921142578125,0,0.47,0,70,18,97,9,4,4,6307,1816,-3319,
1420320421,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.59,-1.56,0.71,-25730,-40540,-370,-0.09375,-0.800048828125,-0.592529296875,0,0.47,0,74,25,100,10,11,16,6349,1083,-3706,
1420320422,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.36,0.33,0.12,-23730,-40020,-4670,-0.03533935546875,-0.8134765625,-0.580474853515625,0,0.46,0,69,18,97,9,4,4,6264,1839,-3376,
1420320423,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.3,0.19,0.17,-23940,-39840,-4700,-0.03533935546875,-0.815185546875,-0.578094482421875,0,0.45,0,69,18,98,10,4,4,6234,1844,-3411,
1420320424,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,0.1,0.21,-24180,-39710,-4800,-0.035308837890625,-0.818511962890625,-0.5733642578125,0,0.45,0,69,18,98,10,4,4,6212,1862,-3450,
1420320425,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,0.06,0.22,-24370,-39600,-4930,-0.03533935546875,-0.821136474609375,-0.569610595703125,0,0.46,0,68,18,98,10,4,4,6193,1884,-3482,
1420320426,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,0,0.25,-24600,-39430,-4990,-0.035400390625,-0.824737548828125,-0.56439208984375,0,0.47,0,67,18,99,10,4,4,6166,1895,-3519,
1420320427,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.03,0.28,-24830,-39180,-5090,-0.03533935546875,-0.827972412109375,-0.559600830078125,0,0.48,0,67,18,99,10,4,4,6124,1912,-3558,
1420320428,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.07,0.28,-25040,-39040,-5150,-0.037445068359375,-0.830474853515625,-0.55572509765625,0,0.48,0,66,18,99,10,4,4,6100,1923,-3592,
1420320429,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.21,-0.1,0.29,-25270,-38880,-5200,-0.037445068359375,-0.834625244140625,-0.549468994140625,0,0.48,0,66,18,100,10,4,4,6074,1931,-3631,
1420320430,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.1,0.31,-25500,-38630,-5300,-0.0416259765625,-0.8370361328125,-0.5455322265625,0,0.47,0,65,18,100,11,5,4,6033,1950,-3668,
1420320431,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.12,0.32,-25720,-38440,-5370,-0.0416259765625,-0.841094970703125,-0.539215087890625,0,0.47,0,64,18,101,11,5,4,6000,1962,-3705,
1420320432,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.11,0.34,-26000,-38210,-5500,-0.043731689453125,-0.843536376953125,-0.5352783203125,0,0.48,0,64,18,101,11,5,4,5962,1984,-3751,
1420320433,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.15,0.34,-26270,-38040,-5520,-0.045806884765625,-0.847442626953125,-0.52886962890625,0,0.48,0,63,18,101,11,5,4,5935,1988,-3795,
1420320434,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.14,0.35,-26520,-37800,-5630,-0.045867919921875,-0.850830078125,-0.523406982421875,0,0.49,0,62,18,102,11,5,4,5895,2007,-3836,
1420320435,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.14,0.37,-26780,-37520,-5710,-0.047943115234375,-0.854644775390625,-0.516937255859375,0,0.49,0,62,18,102,11,5,4,5848,2021,-3879,
1420320436,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.12,0.36,-27030,-37360,-5840,-0.048004150390625,-0.85797119140625,-0.511444091796875,0,0.49,0,61,18,102,12,5,4,5822,2045,-3921,
1420320437,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.15,0.38,-27300,-37080,-5880,-0.0479736328125,-0.861785888671875,-0.504974365234375,0,0.5,0,60,18,103,12,5,4,5774,2051,-3966,
1420320438,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.15,0.39,-27580,-36850,-5960,-0.04803466796875,-0.865020751953125,-0.499359130859375,0,0.5,0,59,18,103,12,5,4,5737,2065,-4011,
1420320439,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.14,0.39,-27810,-36580,-6060,-0.050140380859375,-0.86956787109375,-0.4912109375,0,0.5,0,58,18,104,12,6,4,5691,2083,-4049,
1420320440,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.14,0.41,-28110,-36300,-6160,-0.05010986328125,-0.87322998046875,-0.484649658203125,0,0.5,0,58,18,104,12,6,4,5645,2100,-4099,
1420320441,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.14,0.42,-28390,-36050,-6240,-0.0501708984375,-0.876373291015625,-0.478973388671875,0,0.49,0,57,18,104,13,6,4,5603,2115,-4146,
1420320442,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.16,0.41,-28630,-35770,-6280,-0.052276611328125,-0.8807373046875,-0.470703125,0,0.49,0,56,18,105,13,6,4,5557,2122,-4185,
1420320443,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.14,0.44,-28980,-35470,-6410,-0.052398681640625,-0.8846435546875,-0.463287353515625,0,0.49,0,55,18,105,13,6,4,5507,2144,-4242,
1420320444,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.15,0.44,-29260,-35230,-6470,-0.052398681640625,-0.888946533203125,-0.4549560546875,0,0.5,0,54,18,106,13,6,4,5467,2156,-4289,
1420320445,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.17,0.45,-29500,-34860,-6500,-0.054534912109375,-0.891815185546875,-0.44903564453125,0,0.5,0,53,18,106,13,6,4,5406,2161,-4328,
1420320446,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.13,0.46,-29820,-34600,-6660,-0.054534912109375,-0.89599609375,-0.440643310546875,0,0.5,0,52,18,106,13,6,4,5362,2188,-4382,
1420320447,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.12,0.46,-30100,-34300,-6760,-0.05462646484375,-0.899688720703125,-0.433013916015625,0,0.5,0,51,18,107,14,6,4,5312,2206,-4427,
1420320448,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.15,0.48,-30410,-33940,-6800,-0.05462646484375,-0.90374755859375,-0.424530029296875,0,0.5,0,50,18,107,14,6,4,5253,2213,-4479,
1420320449,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.13,0.47,-30670,-33650,-6910,-0.054718017578125,-0.907318115234375,-0.41680908203125,0,0.5,0,49,18,107,14,6,4,5205,2232,-4522,
1420320450,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.14,0.49,-31000,-33300,-6970,-0.056915283203125,-0.910736083984375,-0.40899658203125,0,0.5,0,48,18,108,14,6,4,5147,2244,-4576,
1420320451,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.3,-0.39,0.59,-31610,-32750,-6630,-0.102508544921875,-0.902557373046875,-0.418121337890625,0,0.5,0,52,25,112,15,12,16,5056,2184,-4677,
1420320452,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.05,0.47,-31530,-32570,-7150,-0.059112548828125,-0.918609619140625,-0.390655517578125,0,0.51,0,46,18,108,15,7,4,5025,2275,-4663,
1420320453,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.09,0.49,-31840,-32210,-7210,-0.061187744140625,-0.922149658203125,-0.381927490234375,0,0.51,0,45,18,109,15,7,4,4966,2285,-4714,
1420320454,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.1,0.51,-32160,-31860,-7290,-0.06341552734375,-0.925994873046875,-0.3720703125,0,0.51,0,44,18,109,15,7,4,4908,2299,-4768,
1420320455,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.1,0.51,-32420,-31480,-7370,-0.0634765625,-0.92919921875,-0.364044189453125,0,0.51,0,43,18,109,15,7,4,4844,2313,-4810,
1420320456,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.1,0.51,-32700,-31120,-7450,-0.065704345703125,-0.932891845703125,-0.35406494140625,0,0.51,0,41,18,110,15,7,5,4784,2328,-4856,
1420320457,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.08,0.51,-32940,-30760,-7570,-0.067901611328125,-0.935791015625,-0.34588623046875,0,0.52,0,40,18,110,15,8,5,4725,2349,-4896,
1420320458,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.09,0.53,-33230,-30350,-7660,-0.0679931640625,-0.939453125,-0.3358154296875,0,0.52,0,39,17,110,16,8,5,4656,2364,-4944,
1420320459,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.11,0.53,-33480,-29940,-7700,-0.070068359375,-0.943115234375,-0.324981689453125,0,0.53,0,38,17,111,16,8,5,4589,2371,-4986,
1420320460,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.12,0.53,-33760,-29570,-7750,-0.072296142578125,-0.9464111328125,-0.31475830078125,0,0.53,0,37,17,111,16,8,5,4527,2381,-5032,
1420320461,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.09,0.56,-34040,-29100,-7890,-0.07232666015625,-0.949127197265625,-0.306427001953125,0,0.53,0,36,17,111,16,8,5,4449,2405,-5078,
1420320462,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.08,0.56,-34280,-28690,-7980,-0.07470703125,-0.9520263671875,-0.29669189453125,0,0.53,0,34,17,111,16,8,6,4381,2420,-5117,
1420320463,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.1,0.54,-34500,-28310,-8020,-0.074615478515625,-0.95538330078125,-0.285736083984375,0,0.53,0,33,17,112,16,8,6,4318,2428,-5154,
1420320464,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.08,0.58,-34800,-27820,-8130,-0.076812744140625,-0.958251953125,-0.275299072265625,0,0.54,0,32,17,112,16,9,6,4236,2447,-5203,
1420320465,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.29,-0.1,0.57,-35040,-27410,-8170,-0.07916259765625,-0.96087646484375,-0.265350341796875,0,0.54,0,31,17,112,17,9,6,4168,2455,-5243,
1420320466,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.07,0.57,-35240,-26960,-8280,-0.0792236328125,-0.963714599609375,-0.254852294921875,0,0.54,0,29,17,112,17,9,6,4093,2474,-5275,
1420320467,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.07,0.57,-35500,-26550,-8360,-0.081390380859375,-0.966278076171875,-0.244232177734375,0,0.54,0,28,17,112,17,9,7,4025,2488,-5318,
1420320468,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.09,0.56,-35740,-26140,-8400,-0.083770751953125,-0.96905517578125,-0.2320556640625,0,0.54,0,27,17,112,17,9,7,3957,2495,-5358,
1420320469,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.29,-0.08,0.6,-35980,-25600,-8490,-0.085906982421875,-0.970916748046875,-0.223388671875,0,0.54,0,26,17,113,17,10,7,3867,2511,-5398,
1420320470,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.05,0.58,-36130,-25160,-8590,-0.085968017578125,-0.9737548828125,-0.21063232421875,0,0.55,0,24,16,113,17,10,7,3794,2529,-5423,
1420320471,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.08,0.59,-36380,-24710,-8630,-0.088287353515625,-0.975738525390625,-0.2003173828125,0,0.55,0,23,16,113,17,10,8,3719,2535,-5464,
1420320472,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.29,-0.07,0.61,-36590,-24170,-8690,-0.090423583984375,-0.977691650390625,-0.189483642578125,0,0.55,0,22,16,113,17,10,8,3630,2546,-5498,
1420320473,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.06,0.58,-36800,-23810,-8770,-0.092742919921875,-0.97943115234375,-0.179046630859375,0,0.55,0,20,16,113,17,10,8,3569,2560,-5534,
1420320474,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.05,0.59,-36970,-23300,-8850,-0.092926025390625,-0.981292724609375,-0.1685791015625,0,0.55,0,19,16,113,17,10,9,3484,2574,-5562,
